X,Y,Z,formation,formation_id
-38.302222155948904,-32.13938048432696,25.0,Mudstone,3
-32.13938048432697,-38.3022221559489,25.0,Mudstone,3
-25.00000000000002,-43.301270189221924,25.0,Mudstone,3
-17.10100716628347,-46.98463103929541,25.0,Mudstone,3
-8.682408883346517,-49.2403876506104,25.0,Mudstone,3
-9.184850993605149e-15,-50.0,25.0,Mudstone,3
8.682408883346499,-49.24038765061041,25.0,Mudstone,3
17.10100716628341,-46.98463103929543,25.0,Mudstone,3
25.000000000000007,-43.30127018922193,25.0,Mudstone,3
32.13938048432696,-38.302222155948904,25.0,Mudstone,3
38.30222215594889,-32.13938048432698,25.0,Mudstone,3
43.30127018922192,-25.00000000000002,25.0,Mudstone,3
46.98463103929541,-17.101007166283473,25.0,Mudstone,3
49.2403876506104,-8.68240888334652,25.0,Mudstone,3
